Status	Description	References	Datasheet	Manufacturer	Part Number	Vendor	Quantity	Price	Cost	Preferred
Auto Selected	10V 22uF X5R ±20% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS	C3 C2 C1	https://datasheet.lcsc.com/lcsc/2304140030_Samsung-Electro-Mechanics-CL10A226MP8NUNE_C86295.pdf	Samsung Electro-Mechanics	CL10A226MP8NUNE	DigiKey	3.0	0.03247	0.09741	preferred
Auto Selected	10V 2.2uF X5R ±10% 0201  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS	C14 C10	https://datasheet.lcsc.com/lcsc/2304140030_Murata-Electronics-GRM033R61A225KE47D_C335106.pdf	MURATA	GRM033R61A225KE47D	DigiKey	2.0	0.04487	0.08974	preferred
Auto Selected		J6			10103594-0001LF	DigiKey	1.0	0.72	0.72	preferred
Auto Selected	50mA 470nH ±3% 16.5Ω -  Inductors (SMD) ROHS	L1	https://datasheet.lcsc.com/lcsc/2304140030_Murata-Electronics-LQP03HQR47H02D_C1857921.pdf	MURATA	LQP03HQR47H02D	DigiKey	1.0	0.08652	0.08652	preferred
Auto Selected	Colorless transparence -40℃~+85℃ Positive post RGB 120° SMD,1.6x1.7mm  Light Emitting Diodes (LED) ROHS	D1	https://datasheet.lcsc.com/lcsc/2005041205_HONGLITRONIC-Hongli-Zhihui--HONGLITRONIC-HL-PCF-1617S39FU70GH203BC-A_C513368.pdf	HongliTronic	HL-PCF-1617S39FU70GH203BC-A	iodParts	1.0	0.08837	0.08837	preferred
Auto Selected	10V 2.2uF X5R ±10% 0201  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS	C36 C5 C43 C42 C27	https://datasheet.lcsc.com/lcsc/2304140030_Walsin-Tech-Corp-0201X104K160CT_C384822.pdf	Walsin Technology Corporation	0201X104K160CT	DigiKey	5.0	0.00228	0.0114	preferred
Auto Selected	50mW Thick Film Resistors ±5% ±200ppm/℃ 20kΩ 0201  Chip Resistor - Surface Mount ROHS	R4	https://www.meritekusa.com/wp-content/uploads/2018/06/Standard-Chip-Resistor-CR-Series.pdf	Meritek	CR25203J	DigiKey	1.0	0.00178	0.00178	preferred
Auto Selected	6V Unidirectional 5.5V SON-6(1x1.5)  ESD Protection Devices ROHS	U7	https://datasheet.lcsc.com/lcsc/1809050016_Texas-Instruments-TPD4S012DRYR_C96506.pdf	Texas Instruments	TPD4S012DRYR	DigiKey	1.0	0.19513	0.19513	preferred
Auto Selected	Highly Integrated Advanced Bluetooth® 5.2 SoC	U1		RENESAS	DA14705-00000HZ2	Easev	1.0	12.32	12.32	preferred
Auto Selected	50mW Thick Film Resistors ±5% ±200ppm/℃ 1kΩ 0201  Chip Resistor - Surface Mount ROHS	R8	https://page.venkel.com/hubfs/Resources/Datasheets/CR-Series.pdf	Venkel	CR0201-20W-102JT	DigiKey	1.0	0.00161	0.00161	preferred
Auto Selected	10V 47uF ±20% 0805  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS	C6 C4	https://www.murata.com/~/media/webrenewal/support/library/catalog/products/capacitor/mlcc/c02e.ashx?la=en-us	MURATA	GRM21BR61A476ME15K	DigiKey	2.0	0.15357	0.30714	preferred
Auto Selected	50mW Thick Film Resistors ±1% ±200ppm/℃ 196Ω 0201  Chip Resistor - Surface Mount ROHS	R6	https://datasheet.lcsc.com/lcsc/2304140030_YAGEO-RC0201FR-07196RL_C138167.pdf	YAGEO	RC0201FR-07196RL	DigiKey	1.0	0.00558	0.00558	preferred
Auto Selected	FLASH - NOR Memory IC 32Mbit SPI - Quad I/O 104 MHz 12-WLCSP (2.39x1.77)	U2		RENESAS	AT25FF321A-UUN-T	Easev	1.0	0.7595	0.7595	preferred
Auto Selected	10V 2.2uF X5R ±10% 0201  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS	C50 C49	https://www.murata.com/-/media/webrenewal/support/library/catalog/products/capacitor/ceramiccapacitor/c02e.ashx?la=en-us&cvid=20210120024548000000	MURATA	GRM0335C1E1R0BA01J	DigiKey	2.0	0.1	0.2	preferred
Auto Selected	Audio codec and driver	U4		RENESAS	DA7212-01UM2	DigiKey	1.0	2.51	2.51	preferred
Auto Selected	50mW Thick Film Resistors ±5% ±200ppm/℃ 10kΩ 0201  Chip Resistor - Surface Mount ROHS	R7 R3 R5	https://datasheet.lcsc.com/lcsc/2210241101_CAL-CHIP-ELECTRONICS--INC--RM02J103CT_C4084817.pdf	CAL-CHIP ELECTRONICS, INC.	RM02J103CT	DigiKey	3.0	0.0015	0.0045	preferred
Auto Selected	50mW Thick Film Resistors ±1% ±200ppm/℃ 845Ω 0201  Chip Resistor - Surface Mount ROHS	R2	https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_11.pdf	YAGEO	RC0201FR-07845RL	DigiKey	1.0	0.00558	0.00558	preferred
Auto Selected	2.45 GHz SMD Antenna, EIA 1206, Detuning resilient, Edge Mount Design	U17		Johanson	2450AT18D0100001E	DigiKey	1.0	0.68	0.68	preferred
Auto Selected	50mW Thick Film Resistors ±5% ±200ppm/℃ 8.2kΩ 0201  Chip Resistor - Surface Mount ROHS	R15 R14 R13 R12 R17 R16	https://datasheet.lcsc.com/lcsc/2210311700_CAL-CHIP-ELECTRONICS--INC--RM02J822CT_C4265167.pdf	CAL-CHIP ELECTRONICS, INC.	RM02J822CT	DigiKey	6.0	0.0015	0.009	preferred
Auto Selected	50mA 470nH ±3% 16.5Ω -  Inductors (SMD) ROHS	L4 L3	https://page.venkel.com/hubfs/Resources/Datasheets/LMCI-Series.pdf	Venkel	LMCI0201-1N0ST	DigiKey	2.0	0.00473	0.00946	preferred
Auto Selected	IC WIRELESS PWR RCVR 28DSBGA	U3	https://datasheet.lcsc.com/lcsc/1810010230_Texas-Instruments-BQ51003YFPR_C134093.pdf	Texas Instruments	BQ51003YFPR	DigiKey	1.0	0.67883	0.67883	preferred
Auto Selected	10V 2.2uF X5R ±10% 0201  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS	C23 C11 C12 C9 C8 C7	https://datasheet.lcsc.com/lcsc/1806121533_Samsung-Electro-Mechanics-CL05A106MP5NUNC_C105225.pdf	Samsung Electro-Mechanics	CL05A106MP5NUNC	DigiKey	6.0	0.03063	0.18378	preferred
Auto Selected	2.5V~5.5V I2C BGA-9  Motor Driver ICs ROHS	U12	https://datasheet.lcsc.com/lcsc/1806151241_Texas-Instruments-DRV2605YZFR_C81079.pdf	Texas Instruments	DRV2605YZFR	DigiKey	1.0	1.15488	1.15488	preferred
Auto Selected	32MHz 6pF ±10ppm SMD2016-4P  Crystals ROHS	XTAL1	https://datasheet.lcsc.com/lcsc/2201242130_Murata-Electronics-XRCGB32M000F1H00R0_C880116.pdf	MURATA	XRCGB32M000F1H00R0	Arrow	1.0	0.2943	0.2943	preferred
Auto Selected	10V 2.2uF X5R ±10% 0201  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS	C21	https://datasheet.lcsc.com/lcsc/2105241313_Murata-Electronics-GRM033R71E271KA01D_C668345.pdf	MURATA	GRM033R71E271KA01D	DigiKey	1.0	0.00185	0.00185	preferred
Auto Selected	3.9A 162mΩ@1.8V,1A 700mW 2 P-Channel BGA-9  MOSFETs ROHS	U13	https://datasheet.lcsc.com/lcsc/1806122238_Texas-Instruments-CSD75207W15_C201968.pdf	Texas Instruments	CSD75207W15	DigiKey	1.0	0.2444	0.2444	preferred
Auto Selected	10V 2.2uF X5R ±10% 0201  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS	C13 C48 C47 C39 C32 C31 C30 C38 C37 C29 C28 C26	https://datasheets.avx.com/cx5r.pdf	AVX Corporation	0201ZD105MAT2A	DigiKey	12.0	0.04637	0.55644	preferred
Auto Selected	10V 2.2uF X5R ±10% 0201  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS	C25 C24	https://datasheet.lcsc.com/lcsc/2304140030_Samsung-Electro-Mechanics-CL05A475MP5NRNC_C23733.pdf	Samsung Electro-Mechanics	CL05A475MP5NRNC	DigiKey	2.0	0.0129	0.0258	preferred
Auto Selected	10V 2.2uF X5R ±10% 0201  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS	C18 C17	https://datasheet.lcsc.com/lcsc/2003312210_YAGEO-CC0201KRX5R8BB223_C505472.pdf	YAGEO	CC0201KRX5R8BB223	DigiKey	2.0	0.032	0.064	preferred
Auto Selected	IP67 20mA 2.6mm 50MΩ 500000 2.4N 15V -40℃~+85℃ 1.6mm 0.55mm Round Button Brick nogging SPST SMD,1.6x2.6mm  Tactile Switches ROHS	U16 U15 U14		Panasonic	EVPBB4A9B000	Mouser	3.0	0.55	1.65	preferred
Auto Selected	50mA 470nH ±3% 16.5Ω -  Inductors (SMD) ROHS	L2	https://datasheet.lcsc.com/lcsc/2006191007_TDK-MLZ1005M1R0WT000_C531288.pdf	TDK Corporation	MLZ1005M1R0WT000	DigiKey	1.0	0.08652	0.08652	preferred
Auto Selected	50mW Thick Film Resistors ±5% ±200ppm/℃ 100kΩ 0201  Chip Resistor - Surface Mount ROHS	R18	https://datasheet.lcsc.com/lcsc/2210171730_CAL-CHIP-ELECTRONICS--INC--RM02J104CT_C3929885.pdf	CAL-CHIP ELECTRONICS, INC.	RM02J104CT	DigiKey	1.0	0.0015	0.0015	preferred
Auto Selected	MEMS MODULE 3D GYROSCOPE/ACCELEROMETER LGA	U9		STMicroelectronics	LSM6DSOXTR	DigiKey	1.0	3.15568	3.15568	preferred
Auto Selected	10V 2.2uF X5R ±10% 0201  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS	C16 C15	https://datasheet.lcsc.com/lcsc/2309051421_Taiyo-Yuden-LMK063BC6474MPLF_C2169728.pdf	Taiyo Yuden	LMK063BC6474MPLF	DigiKey	2.0	0.02476	0.04952	preferred
Auto Selected	10V 2.2uF X5R ±10% 0201  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS	C22 C20 C19	https://datasheet.lcsc.com/lcsc/2202040300_Murata-Electronics-GRM033R61E103MA12D_C2168386.pdf	MURATA	GRM033R61E103MA12D	DigiKey	3.0	0.00185	0.00555	preferred
Auto Selected	6 Position FFC, FPC Connector Contacts, Bottom 0.020" (0.50mm) Surface Mount, Right Angle	U5		Hirose	FH19C-6S-0.5SH(10)	DigiKey	1.0	0.55146	0.55146	preferred
Auto Selected	RES SMD 0 OHM JUMPER 1/20W 0201	R1	https://www.bourns.com/docs/product-datasheets/CRxxxxx.pdf	BOURNS	CR0201-J/-000GLF	DigiKey	1.0	0.1	0.1	preferred